PULocationID,hour,day_of_week,min,p10,p25,p50,p75,p90,max
144,4,4,2.2,5.8,9.399999999999999,11.7,15.774999999999999,20.990000000000002,49.2
144,5,4,2.3999999999999995,4.799999999999999,6.5,9.2,12.774999999999999,16.490000000000002,24.6
144,6,4,2.3,12.399999999999999,17.724999999999998,24.099999999999998,42.65,47.019999999999996,59.1
144,7,4,14.399999999999999,36.699999999999996,45.99999999999999,60.15,123.89999999999999,139.54,167.4
144,8,4,38.199999999999996,81.91,103.825,128.04999999999998,202.37499999999997,225.03000000000003,287.09999999999997
144,9,4,57.8,112.91,123.79999999999998,143.14999999999998,198.92499999999998,222.57999999999998,272.7
144,10,4,82.7,137.04,152.825,167.35,196.17499999999998,224.08999999999997,282.79999999999995
144,11,4,172.6,199.72,213.12499999999997,235.7,263.45,288.71999999999997,335.2
144,12,4,229.7,275.21,295.075,324.25,354.775,389.66999999999996,476.9
144,13,4,295.9,339.48999999999995,380.17499999999995,414.79999999999995,454.875,491.04999999999995,786.9
144,14,4,343.4,425.05,476.375,523.0999999999999,562.8249999999999,614.63,895.5999999999999
144,15,4,448.3,547.27,603.625,645.25,687.275,764.65,1089.3
144,16,4,482.9,641.0500000000001,685.3249999999999,745.3,816.3499999999999,885.9799999999999,1649.8999999999999
144,17,4,537.5,661.93,723.8249999999999,811.6999999999999,860.5999999999999,936.7800000000001,1430.4999999999998
144,18,4,479.09999999999997,617.64,670.25,745.6499999999999,819.3749999999999,872.1599999999999,1124.0
144,19,4,474.3,550.78,601.175,650.4,705.575,750.03,969.9
144,20,4,271.5,358.62999999999994,398.62499999999994,449.85,495.15,539.3399999999999,692.9
144,21,4,196.89999999999998,225.08,259.84999999999997,306.55,368.34999999999997,416.56000000000006,582.6999999999999
144,22,4,140.6,173.39,199.52499999999998,260.59999999999997,350.825,382.54999999999995,472.5
144,23,4,128.79999999999998,166.6,204.4,248.04999999999998,301.275,345.35999999999996,467.09999999999997
144,0,5,65.0,128.29,174.52499999999998,209.89999999999998,243.2,286.93000000000006,395.49999999999994
144,1,5,27.6,90.32999999999998,128.125,149.85,180.67499999999998,218.84,306.79999999999995
144,2,5,26.0,63.410000000000004,89.675,110.1,125.37499999999999,143.23,184.1
144,3,5,11.6,37.47,54.849999999999994,64.44999999999999,77.44999999999999,88.43,136.7
144,4,5,5.6,18.95,27.125,32.599999999999994,40.775,49.57,68.5
144,5,5,1.7,4.1,6.1,8.8,12.799999999999999,15.190000000000001,42.8
144,6,5,3.0999999999999996,7.6,10.7,13.799999999999999,17.9,22.19,32.5
144,7,5,1.7,13.099999999999998,17.9,23.2,31.874999999999996,37.199999999999996,49.3
144,8,5,15.7,24.32,31.099999999999998,43.199999999999996,56.349999999999994,67.49,86.69999999999999
144,9,5,20.799999999999997,52.90999999999999,67.8,85.0,104.975,125.75,169.09999999999997
144,10,5,39.7,102.07,129.75,151.65,177.725,210.3,248.6
144,11,5,83.29999999999998,191.35999999999999,222.67499999999998,249.2,284.125,315.84999999999997,376.5
144,12,5,130.1,281.09999999999997,323.17499999999995,389.99999999999994,438.95,492.96000000000004,606.8999999999999
144,13,5,170.4,387.49,441.15,521.65,609.8749999999999,660.17,791.0
144,14,5,199.0,474.54,571.875,679.3,766.625,840.0,1036.6999999999998
144,15,5,257.1,598.63,722.1,846.0,962.9999999999999,1048.7,1304.6999999999998
144,16,5,337.0,670.2099999999999,800.9749999999999,939.25,1091.925,1199.4599999999998,1451.1
144,17,5,329.2,627.8799999999999,757.7499999999999,907.55,1060.475,1214.6599999999999,1509.6
144,18,5,263.59999999999997,547.29,678.7499999999999,801.35,964.675,1073.02,1244.8999999999999
144,19,5,251.5,507.59999999999997,596.65,741.9,861.4,981.67,1184.0
144,20,5,174.9,356.83,419.84999999999997,489.8,555.375,630.5,828.0
144,21,5,85.6,235.22,287.425,327.05,381.09999999999997,444.82,573.0
144,22,5,84.1,194.34,236.45,283.7,335.75,394.5899999999999,496.9
144,23,5,87.39999999999999,158.35,209.47499999999997,257.54999999999995,299.4,355.78999999999996,475.4
144,0,6,58.5,118.43,157.875,196.7,238.45,268.55999999999995,424.1
144,1,6,37.599999999999994,88.17,126.15,157.89999999999998,183.52499999999998,215.57,362.2
144,2,6,26.599999999999998,65.2,95.3,116.0,137.825,157.35000000000002,252.0
144,3,6,19.099999999999998,36.46,54.675,72.55,81.3,92.84,137.79999999999998
144,4,6,6.5,20.36,28.2,39.849999999999994,49.3,58.69,101.0
144,5,6,1.2999999999999998,4.7,7.0,10.0,14.299999999999999,18.6,35.0
144,6,6,2.3999999999999995,6.199999999999999,8.899999999999999,13.399999999999999,18.2,23.4,51.9
144,7,6,2.9999999999999996,9.599999999999998,14.1,17.9,22.474999999999998,28.41,47.99999999999999
144,8,6,7.5,19.78,27.2,33.349999999999994,45.775,56.33,92.1
144,9,6,15.899999999999999,40.91,51.199999999999996,66.15,81.1,98.28,166.6
144,10,6,26.5,78.67999999999999,94.05,114.94999999999999,135.375,148.05999999999997,293.7
144,11,6,58.5,144.99,172.5,193.9,216.35,249.69,504.2
144,12,6,99.8,234.27,267.95,300.45,338.47499999999997,390.66999999999996,480.49999999999994
144,13,6,125.2,324.08,372.075,420.54999999999995,477.29999999999995,527.58,677.6
144,14,6,160.7,397.46,455.625,522.1999999999999,619.275,661.2399999999999,793.5999999999999
144,15,6,172.79999999999998,465.34999999999997,533.4499999999999,629.3,720.5749999999999,800.51,979.0999999999999
144,16,6,230.79999999999998,521.41,588.275,702.8999999999999,814.675,931.2499999999999,1166.8999999999999
144,17,6,221.2,482.74999999999994,566.675,676.9999999999999,797.15,887.39,1093.9999999999998
144,18,6,203.2,435.43,530.4,631.9999999999999,769.425,854.73,1049.8999999999999
144,19,6,143.9,306.43,397.075,450.9,543.55,600.5299999999999,769.9
144,20,6,86.39999999999999,200.72,264.5,312.0,348.95,396.75,456.69999999999993
144,21,6,54.9,144.73,181.65,215.6,247.125,268.34,329.69999999999993
144,22,6,40.89999999999999,103.43999999999998,128.39999999999998,149.04999999999998,178.65,196.51999999999998,242.2
144,23,6,21.9,57.86,69.64999999999999,85.85,106.57499999999999,126.85,214.99999999999997
148,0,0,5.3,30.5,41.5,71.6,142.7,198.60000000000002,568.3
148,1,0,5.699999999999999,11.099999999999998,16.05,26.799999999999997,57.099999999999994,86.5,823.4
148,2,0,1.5999999999999999,6.3999999999999995,9.625,15.299999999999999,34.175,50.43,674.0999999999999
148,3,0,1.2999999999999998,3.3,5.3999999999999995,9.5,29.999999999999996,38.220000000000006,399.4
148,4,0,1.0,2.94,5.3999999999999995,16.15,36.825,46.09000000000001,224.7
148,5,0,2.6999999999999997,5.29,8.6,39.35,65.725,78.61,111.89999999999999
148,6,0,4.1,9.599999999999998,15.399999999999999,129.75,204.85,251.32,270.4
148,7,0,15.899999999999999,30.46,38.775,313.45,518.25,665.14,738.8
148,8,0,15.5,64.35,78.77499999999999,575.4999999999999,1001.8,1286.08,1444.7
148,9,0,29.5,58.5,71.95,467.59999999999997,673.65,755.8999999999999,855.9999999999999
148,10,0,36.699999999999996,54.74,68.375,448.44999999999993,481.22499999999997,522.52,624.0
148,11,0,43.99999999999999,63.76,80.02499999999999,466.04999999999995,524.2249999999999,553.1299999999999,612.1
148,12,0,57.699999999999996,71.39,88.575,519.9,602.4999999999999,663.74,759.4
148,13,0,66.89999999999999,84.3,103.42499999999998,607.6,699.425,745.5,873.9
148,14,0,77.29999999999998,99.18,128.45,769.65,940.925,1019.2299999999999,1154.6999999999998
148,15,0,97.19999999999999,129.45999999999998,156.34999999999997,923.8,1173.325,1275.04,1548.3999999999999
148,16,0,97.0,137.64,167.1,1059.9,1210.925,1316.08,1492.8999999999999
148,17,0,114.19999999999999,167.08999999999997,197.45,1114.5,1355.0249999999999,1450.1,1653.8999999999999
148,18,0,59.4,146.49999999999997,169.09999999999997,927.8,1061.375,1133.6399999999999,1322.1
148,19,0,52.5,114.41999999999999,135.79999999999998,648.1,732.8249999999999,791.57,1006.9999999999999
148,20,0,36.599999999999994,96.35,113.64999999999999,509.29999999999995,631.3749999999999,683.6499999999999,777.3
148,21,0,31.5,86.0,109.675,402.19999999999993,518.25,594.3699999999999,739.4
148,22,0,8.1,76.03,112.77499999999999,237.2,394.325,449.1499999999999,608.1
148,23,0,7.6,53.39,70.8,116.25,248.825,313.9,433.29999999999995
148,0,1,5.6,28.799999999999997,36.699999999999996,55.99999999999999,146.64999999999998,172.88,338.4
148,1,1,5.1,11.399999999999999,15.499999999999998,21.299999999999997,56.15,67.19000000000001,133.1
148,2,1,2.0,4.57,7.8,11.5,32.0,39.56999999999999,60.099999999999994
148,3,1,1.0,2.6999999999999997,4.4,7.1,21.4,30.330000000000002,46.4
148,4,1,1.0,2.6999999999999997,5.1,12.399999999999999,28.4,36.4,48.8
148,5,1,1.7,4.799999999999999,6.5,36.2,66.14999999999999,78.3,97.7
148,6,1,6.199999999999999,10.999999999999998,15.45,131.2,229.1,264.04,287.49999999999994
148,7,1,18.2,32.5,41.099999999999994,383.8,597.6999999999999,736.18,819.8
148,8,1,33.9,76.46,98.8,707.4,1351.3,1617.7,1705.1
148,9,1,35.5,63.459999999999994,78.14999999999999,530.1999999999999,835.4,954.2599999999999,1041.8
148,10,1,32.8,58.62,68.95,456.49999999999994,523.8,573.52,679.5999999999999
148,11,1,33.8,62.699999999999996,73.99999999999999,479.29999999999995,524.9,550.64,626.3
148,12,1,36.8,73.8,85.25,521.0,597.75,654.36,727.6999999999999
148,13,1,54.49999999999999,82.19999999999999,98.44999999999999,609.1,708.3999999999999,775.4799999999999,901.9
148,14,1,62.099999999999994,98.19999999999999,125.14999999999999,792.6999999999999,954.8499999999999,1041.98,1138.7999999999997
148,15,1,67.0,126.14,151.35,1006.8,1234.7,1415.98,1595.1
148,16,1,95.49999999999999,142.22,165.14999999999998,1075.6,1213.75,1295.7199999999998,1460.5
148,17,1,112.0,179.72,205.7,1197.4999999999998,1419.55,1534.2799999999997,1678.6
148,18,1,67.8,158.44,183.7,1052.6,1181.05,1262.26,1434.0
148,19,1,50.199999999999996,130.06,156.4,698.6999999999999,814.5,918.9000000000001,1106.4
148,20,1,22.199999999999996,106.17999999999999,142.1,604.5,733.35,860.2999999999998,990.0999999999999
148,21,1,62.5,112.14,141.3,486.65,650.1499999999999,789.0199999999999,912.8999999999999
148,22,1,12.8,107.85999999999999,150.04999999999998,287.0,523.3499999999999,606.3400000000003,765.6999999999999
148,23,1,12.6,78.16,94.8,160.79999999999998,349.59999999999997,414.03999999999996,507.5
148,0,2,9.299999999999999,39.17,51.099999999999994,75.55,181.2,217.70999999999998,307.09999999999997
148,1,2,6.6,15.129999999999999,21.124999999999996,30.099999999999998,68.5,88.97,163.8
148,2,2,2.5999999999999996,6.699999999999999,9.4,14.5,34.05,40.87,70.39999999999999
148,3,2,1.0,2.9699999999999998,5.3999999999999995,10.2,23.625,31.510000000000005,40.1
148,4,2,1.2999999999999998,3.6999999999999997,5.249999999999999,16.2,31.9,38.900000000000006,56.0
148,5,2,1.2999999999999998,4.799999999999999,7.9,30.249999999999996,74.77499999999999,82.6,98.49999999999999
148,6,2,3.8,10.33,15.225,133.6,231.67499999999998,262.2,296.7
148,7,2,14.599999999999998,34.75,42.224999999999994,384.7,614.3499999999999,749.5699999999999,827.5999999999999
148,8,2,27.599999999999998,77.89999999999999,95.94999999999999,694.05,1370.85,1587.05,1701.9999999999998
148,9,2,26.4,61.73,76.1,525.85,880.0999999999999,946.0699999999999,1062.1
148,10,2,32.699999999999996,57.879999999999995,68.19999999999999,467.65,536.3,593.14,640.3
148,11,2,38.3,59.699999999999996,71.6,483.3,526.55,568.5,654.8
148,12,2,51.0,71.94,85.64999999999999,539.95,619.9,660.92,777.4
148,13,2,59.49999999999999,82.89999999999999,95.825,627.65,709.4499999999999,778.49,995.4
148,14,2,79.2,107.49999999999999,128.7,816.9,1008.8249999999999,1093.75,1413.1
148,15,2,105.3,128.07999999999998,150.45,1021.7499999999999,1211.7749999999999,1401.05,1772.1
148,16,2,105.2,143.82999999999998,166.75,1097.9999999999998,1236.6499999999999,1332.1599999999999,1526.1
148,17,2,97.5,181.23,212.3,1201.4499999999998,1458.975,1537.1699999999998,1680.8999999999999
148,18,2,90.39999999999999,166.95,196.04999999999998,1073.3,1208.475,1309.4199999999998,1395.4999999999998
148,19,2,78.89999999999999,146.14,164.67499999999998,763.6999999999999,887.325,975.0099999999999,1158.5
148,20,2,88.0,123.05,145.1,634.9,791.35,902.14,1052.1999999999998
148,21,2,70.1,125.78999999999999,158.85,535.4,699.2249999999999,819.37,964.4999999999999
148,22,2,16.9,140.01,173.92499999999998,332.85,583.85,674.1899999999999,993.8
148,23,2,13.299999999999999,89.42,118.475,185.7,390.69999999999993,455.71999999999997,615.1999999999999
148,0,3,7.0,49.06999999999999,63.8,93.04999999999998,209.29999999999998,259.14,357.4
148,1,3,5.3999999999999995,21.7,27.625,41.75,84.975,108.28,220.89999999999998
148,2,3,2.6999999999999997,12.27,16.6,24.449999999999996,51.4,62.03999999999999,184.7
148,3,3,2.8,7.3,10.899999999999999,15.599999999999998,32.5,41.599999999999994,101.8
148,4,3,1.0,6.93,10.6,18.15,38.3,45.56000000000001,88.89999999999999
148,5,3,1.7,4.75,7.5,30.9,73.27499999999999,85.35,98.1
148,6,3,6.5,11.599999999999998,15.0,134.20000000000002,230.075,266.2,285.3
148,7,3,15.8,32.73,40.949999999999996,371.59999999999997,580.65,730.6499999999999,826.9
148,8,3,22.2,76.24,91.425,668.6999999999999,1322.975,1504.2799999999997,1667.6999999999998
148,9,3,32.199999999999996,63.129999999999995,80.37499999999999,522.6999999999999,867.075,939.4499999999999,1097.2
148,10,3,29.1,56.67999999999999,69.55,452.59999999999997,534.275,592.27,680.1
148,11,3,40.699999999999996,61.599999999999994,76.525,494.79999999999995,529.675,570.4,670.3
148,12,3,47.599999999999994,76.21000000000001,91.52499999999999,552.3,597.05,648.84,723.8
148,13,3,63.8,91.05999999999999,106.725,640.3,702.8749999999999,748.9,827.0
148,14,3,83.89999999999999,109.72,124.725,775.0,968.5,1050.1699999999998,1275.3999999999999
148,15,3,115.8,131.41,150.04999999999998,999.6499999999999,1206.075,1323.7499999999998,1580.2
148,16,3,101.19999999999999,146.70999999999998,171.875,1114.8,1258.6999999999998,1350.37,1518.7999999999997
148,17,3,62.89999999999999,188.27999999999997,210.925,1232.1499999999999,1464.9,1522.67,1689.8999999999999
148,18,3,58.89999999999999,175.04999999999998,198.325,1117.7499999999998,1229.5,1291.11,1440.8
148,19,3,82.39999999999999,152.73,179.825,807.4,935.2249999999999,1037.11,1252.6999999999998
148,20,3,54.0,140.69,160.64999999999998,704.3499999999999,886.55,988.0799999999999,1587.4
148,21,3,57.39999999999999,130.43,161.5,584.4,782.3499999999999,911.7699999999999,1072.3999999999999
148,22,3,41.099999999999994,153.55,192.34999999999997,376.09999999999997,705.15,805.0299999999999,1016.8
148,23,3,37.0,130.49,161.42499999999998,249.84999999999997,528.05,614.41,840.6
148,0,4,9.7,78.67999999999999,104.225,141.35,309.775,374.05999999999995,910.3
148,1,4,8.0,43.19,58.9,78.1,153.79999999999998,178.27,773.1
148,2,4,4.6,29.259999999999998,38.224999999999994,52.0,95.125,118.07999999999998,502.29999999999995
148,3,4,2.2,16.92,23.599999999999998,31.45,58.55,73.37,270.59999999999997
148,4,4,1.9,11.3,15.55,24.95,49.199999999999996,58.35,162.39999999999998
148,5,4,2.6999999999999997,6.1,8.5,31.5,67.225,78.91,89.19999999999999
148,6,4,5.499999999999999,10.6,15.325,127.09999999999998,198.0,235.32,261.2
148,7,4,4.0,25.88,34.75,327.8,440.19999999999993,566.9699999999999,618.5
148,8,4,27.7,53.21,65.02499999999999,505.24999999999994,810.15,963.18,1079.6
148,9,4,9.0,52.7,62.699999999999996,449.2,586.0,672.49,770.8999999999999
148,10,4,39.599999999999994,55.42999999999999,70.95,453.6,507.5,542.94,662.6
148,11,4,42.599999999999994,65.39999999999999,80.475,507.8999999999999,540.5,573.27,769.9
148,12,4,60.8,81.97999999999999,97.02499999999999,575.8,642.4749999999999,691.3199999999999,859.6
148,13,4,68.0,100.02999999999999,116.07499999999999,682.9,755.1999999999999,803.9499999999999,939.1999999999999
148,14,4,82.2,121.74999999999999,146.975,873.9499999999999,1071.675,1157.95,1360.3999999999999
148,15,4,113.5,150.35999999999999,178.525,1064.75,1260.05,1404.44,1688.9999999999998
148,16,4,130.7,160.98,192.425,1163.6499999999999,1296.5749999999998,1382.53,1500.5
148,17,4,163.0,184.33999999999997,208.89999999999998,1266.45,1476.975,1562.04,1686.8999999999999
148,18,4,141.79999999999998,177.32999999999998,205.42499999999998,1180.1,1291.6,1376.55,1667.6999999999998
148,19,4,131.7,166.56,190.375,898.9,1036.0749999999998,1136.12,1323.0
148,20,4,100.6,137.36,171.4,753.35,925.875,1018.2599999999999,1141.6999999999998
148,21,4,94.6,135.0,174.375,638.4999999999999,827.0749999999999,944.17,1037.4
148,22,4,31.599999999999998,164.45,206.14999999999998,468.35,776.725,933.74,1055.6
148,23,4,96.1,163.94,236.725,409.09999999999997,755.55,916.02,1151.8
148,0,5,95.0,169.45999999999998,236.575,334.35,653.025,778.9000000000001,1119.3999999999999
148,1,5,52.99999999999999,140.13,199.55,257.29999999999995,497.75,585.8499999999999,786.1
148,2,5,33.7,117.66999999999999,158.125,192.35,371.025,432.61,605.5999999999999
148,3,5,27.7,65.9,89.975,112.85,221.29999999999998,265.69,341.59999999999997
148,4,5,12.7,34.3,45.55,58.0,122.35,143.89,206.4
148,5,5,2.0,5.7299999999999995,10.549999999999999,29.2,54.775,68.66999999999999,102.99999999999999
148,6,5,1.2999999999999998,6.529999999999999,11.299999999999999,61.74999999999999,81.77499999999999,97.56000000000003,128.7
148,7,5,2.5999999999999996,13.399999999999999,19.75,126.19999999999999,146.54999999999998,166.33999999999997,202.49999999999997
148,8,5,2.8,23.629999999999995,35.05,192.24999999999997,222.04999999999998,260.84000000000003,301.9
148,9,5,4.9,39.589999999999996,57.9,269.29999999999995,321.575,365.54999999999995,406.2
148,10,5,40.9,65.89999999999999,79.0,357.2,418.875,492.9599999999999,572.2
148,11,5,53.3,80.75,102.8,448.54999999999995,521.0999999999999,609.3199999999999,744.8
148,12,5,20.2,104.74999999999999,130.0,577.4999999999999,672.0999999999999,771.4300000000001,1014.0999999999999
148,13,5,98.39999999999999,125.72999999999999,158.99999999999997,709.6999999999999,789.275,875.97,1294.1
148,14,5,112.39999999999999,160.28,186.99999999999997,782.5999999999999,877.1,995.5799999999999,1572.1999999999998
148,15,5,22.599999999999998,178.01999999999998,233.04999999999998,881.55,998.8249999999999,1104.9,1465.3
148,16,5,126.39999999999999,189.76999999999998,249.825,925.4999999999999,1046.25,1167.58,1500.1999999999998
148,17,5,26.5,207.87,249.77499999999998,942.3,1097.7749999999999,1223.8999999999999,1606.0
148,18,5,157.4,200.25,249.64999999999998,936.9499999999999,1080.8999999999999,1201.8899999999999,1543.4999999999998
148,19,5,29.799999999999997,190.66999999999996,233.22499999999997,788.55,932.7749999999999,1107.8899999999999,1470.0
148,20,5,103.1,156.35,202.27499999999998,673.65,833.6,969.94,1379.0
148,21,5,28.599999999999998,136.12,176.525,596.4,749.925,884.1999999999998,1163.6
148,22,5,33.7,143.79000000000002,191.87499999999997,485.34999999999997,735.0749999999999,886.42,1160.1
148,23,5,67.3,174.17000000000002,238.5,404.24999999999994,708.8,880.1399999999999,1152.3
148,0,6,51.4,172.55,234.225,334.35,646.925,798.7199999999999,1066.6
148,1,6,40.6,137.58,204.55,264.04999999999995,500.19999999999993,611.69,1236.8999999999999
148,2,6,41.2,105.3,161.0,198.85,359.9,456.79999999999995,626.1
148,3,6,21.099999999999998,74.22,97.725,130.95,245.64999999999998,284.14000000000004,426.5
148,4,6,7.8999999999999995,36.05,46.05,69.4,132.075,162.95,260.4
148,5,6,2.5,5.9,11.0,24.099999999999998,52.3,64.19999999999999,84.6
148,6,6,1.5999999999999999,6.8500000000000005,11.2,40.5,67.3,75.18,143.79999999999998
148,7,6,6.5,12.42,21.0,95.8,110.05,123.05,188.2
148,8,6,2.8,22.599999999999998,36.475,157.4,188.375,215.87000000000003,323.4
148,9,6,5.8,34.3,49.099999999999994,226.9,265.325,293.47999999999996,530.1999999999999
148,10,6,8.799999999999999,50.36,68.475,307.34999999999997,364.075,419.94,826.6999999999999
148,11,6,11.499999999999998,66.53,88.25,403.1,465.97499999999997,519.3399999999999,738.8
148,12,6,15.7,87.78999999999999,112.025,498.59999999999997,575.4,657.4400000000002,823.8
148,13,6,16.599999999999998,98.39999999999999,134.675,594.9,676.8249999999999,775.7399999999999,975.9999999999999
148,14,6,15.999999999999998,124.18999999999998,152.025,656.55,762.975,860.47,1593.7999999999997
148,15,6,14.499999999999998,140.97,176.1,729.75,828.725,907.69,2279.2
148,16,6,19.4,147.98,200.7,732.05,880.4,966.6699999999998,1993.8
148,17,6,15.399999999999999,153.95999999999998,192.025,749.7499999999999,860.875,967.7300000000001,1632.3
148,18,6,17.2,160.58999999999997,204.325,726.1499999999999,840.7,927.6499999999999,1356.8
148,19,6,15.099999999999998,132.23,170.425,566.2499999999999,674.4,773.2000000000002,1207.3
148,20,6,15.099999999999998,106.57,138.7,493.74999999999994,589.525,677.07,905.5999999999999
148,21,6,16.3,90.48999999999998,115.6,423.94999999999993,539.675,624.29,753.4999999999999
148,22,6,12.399999999999999,78.69,103.725,285.2,391.37499999999994,489.9399999999999,626.3
148,23,6,23.6,58.589999999999996,78.8,154.15,251.2,336.66999999999996,731.4
151,0,0,7.1,13.04,17.225,25.9,30.599999999999998,36.28000000000001,120.3
151,1,0,1.2999999999999998,4.0,5.0,7.1499999999999995,10.0,14.049999999999997,153.8
151,2,0,1.2999999999999998,2.14,4.4,5.3999999999999995,8.1,10.25,81.1
151,3,0,1.7,3.0999999999999996,3.4,5.799999999999999,7.85,9.679999999999998,44.099999999999994
151,4,0,3.0999999999999996,6.639999999999999,9.599999999999998,14.1,16.1,19.499999999999996,33.7
151,5,0,1.7,28.14,40.3,44.7,48.099999999999994,54.0,65.89999999999999
151,6,0,12.399999999999999,82.02,110.79999999999998,127.1,134.6,145.35999999999999,154.39999999999998
151,7,0,26.999999999999996,189.12,320.79999999999995,423.09999999999997,500.29999999999995,533.4599999999999,590.6999999999999
151,8,0,36.9,334.53999999999996,643.9,746.9,808.7,846.74,955.8
151,9,0,30.599999999999998,344.81999999999994,447.8,489.3,516.0999999999999,556.0000000000001,652.4
151,10,0,49.699999999999996,291.88,319.5,344.69999999999993,381.29999999999995,389.09999999999997,415.6
151,11,0,50.89999999999999,262.48,297.9,316.79999999999995,338.8,351.74,374.59999999999997
151,12,0,76.5,275.28,293.59999999999997,311.1,331.0,360.4,415.9
151,13,0,99.39999999999999,297.23999999999995,321.9,345.29999999999995,362.5,383.64000000000004,433.5
151,14,0,118.39999999999999,283.56,314.4,336.3,370.4,382.09999999999997,467.49999999999994
151,15,0,106.3,334.37999999999994,362.5,391.09999999999997,426.29999999999995,458.6,491.9
151,16,0,98.99999999999999,359.87999999999994,398.7,434.6,471.09999999999997,497.88,546.6999999999999
151,17,0,74.0,381.79999999999995,405.2,455.9,495.99999999999994,532.1999999999999,572.0
151,18,0,80.89999999999999,287.96,362.09999999999997,403.2,441.9,461.82,568.0
151,19,0,70.5,219.63999999999996,252.2,273.79999999999995,292.29999999999995,317.99999999999994,352.4
151,20,0,71.3,175.65999999999997,229.39999999999998,254.2,282.3,299.67999999999995,330.19999999999993
151,21,0,34.2,117.8,137.89999999999998,149.79999999999998,161.7,174.84,227.89999999999998
151,22,0,19.0,73.17999999999999,85.39999999999999,97.99999999999999,111.49999999999999,119.0,161.0
151,23,0,17.7,37.21,47.9,57.349999999999994,67.55,73.13,89.19999999999999
151,0,1,7.5,17.31,21.2,25.5,30.2,34.129999999999995,50.099999999999994
151,1,1,1.7,3.6999999999999997,5.925,7.8,9.799999999999999,11.799999999999999,19.4
151,2,1,2.3999999999999995,2.74,4.175,6.5,9.2,10.53,15.999999999999998
151,3,1,1.0,2.3999999999999995,3.4,5.799999999999999,7.5,9.73,12.6
151,4,1,2.0,8.6,11.7,14.799999999999999,16.5,18.2,22.599999999999998
151,5,1,21.199999999999996,38.74,43.099999999999994,46.8,52.99999999999999,55.50000000000001,59.8
151,6,1,76.39999999999999,119.82,131.6,144.39999999999998,156.49999999999997,165.9,174.89999999999998
151,7,1,65.3,338.53999999999996,380.7,481.79999999999995,542.0999999999999,572.76,625.5999999999999
151,8,1,274.49999999999994,656.78,768.9999999999999,855.8,957.7999999999998,992.9200000000001,1048.7
151,9,1,270.0,477.31999999999994,533.0,576.1999999999999,612.8,637.04,662.6999999999999
151,10,1,237.1,327.68,350.6,382.0,408.59999999999997,449.84,570.6999999999999
151,11,1,208.9,298.0799999999999,309.79999999999995,324.9,357.09999999999997,372.53999999999996,392.49999999999994
151,12,1,235.29999999999998,297.0,317.8,332.7,354.9,368.41999999999996,407.59999999999997
151,13,1,270.79999999999995,328.08,340.7,357.2,384.59999999999997,405.76,435.7
151,14,1,272.5,306.18,329.9,356.49999999999994,377.2,408.76,437.29999999999995
151,15,1,288.29999999999995,364.26,383.29999999999995,417.09999999999997,458.29999999999995,492.52,540.0
151,16,1,327.69999999999993,382.29999999999995,418.4,459.9,490.09999999999997,516.98,538.4
151,17,1,327.5,412.96000000000004,463.2,508.79999999999995,543.8,570.08,663.1999999999999
151,18,1,263.0,387.78,411.79999999999995,458.4,499.59999999999997,528.34,600.4
151,19,1,179.0,254.44,288.4,307.0,327.9,351.34000000000003,429.4
151,20,1,164.1,216.64,241.29999999999998,266.0,283.1,306.84,414.59999999999997
151,21,1,100.6,136.51999999999998,149.79999999999998,167.89999999999998,191.09999999999997,212.14000000000001,326.2
151,22,1,38.699999999999996,88.1,106.6,120.0,136.95,154.66,270.59999999999997
151,23,1,19.4,43.1,50.599999999999994,60.9,71.0,83.6,108.79999999999998
151,0,2,11.299999999999999,19.599999999999998,22.65,25.999999999999996,29.599999999999998,33.47,43.3
151,1,2,2.0,4.76,5.999999999999999,7.699999999999999,10.0,13.64,16.0
151,2,2,3.0999999999999996,3.6999999999999997,4.625,6.3999999999999995,8.1,10.19,16.5
151,3,2,1.2999999999999998,2.0,4.449999999999999,6.5,7.1499999999999995,8.92,11.799999999999999
151,4,2,2.3999999999999995,7.669999999999999,11.4,14.1,16.674999999999997,18.929999999999996,32.0
151,5,2,5.799999999999999,37.9,42.39999999999999,46.64999999999999,51.375,53.93,61.49999999999999
151,6,2,29.9,124.56999999999998,133.325,141.14999999999998,149.05,158.16,176.8
151,7,2,49.0,341.03999999999996,392.99999999999994,487.84999999999997,537.65,573.3799999999999,651.0999999999999
151,8,2,98.8,685.2199999999999,775.65,882.4499999999999,934.7749999999999,986.65,1056.8999999999999
151,9,2,104.99999999999999,506.43999999999994,554.6249999999999,581.8999999999999,630.5749999999999,664.19,721.3999999999999
151,10,2,163.7,348.9,363.875,394.95,413.125,435.86999999999995,537.6999999999999
151,11,2,197.1,306.41999999999996,324.725,344.0,362.9,387.13999999999993,437.49999999999994
151,12,2,197.79999999999998,319.99999999999994,333.925,350.4,375.325,389.40999999999997,472.2
151,13,2,230.6,341.05999999999995,350.07499999999993,368.09999999999997,386.67499999999995,417.24999999999994,459.2
151,14,2,192.1,305.59999999999997,338.7,360.59999999999997,380.375,406.09,537.3
151,15,2,243.9,365.80999999999995,395.59999999999997,432.95,457.37499999999994,488.89,644.7
151,16,2,228.89999999999998,400.68,424.25,464.49999999999994,491.9,523.8399999999999,721.4
151,17,2,194.2,433.17,476.0,523.05,572.5999999999999,605.93,680.3
151,18,2,183.8,388.99,429.95,480.45,511.69999999999993,550.9499999999999,620.3
